Name,Price,Link
Drake Vulture to 400i Upgrade CCU,$101.22,https://star-hangar.comhttps://star-hangar.com/3411-1707665689.html
Drake Vulture to Railen Upgrade CCU,$67.49,https://star-hangar.comhttps://star-hangar.com/3411-1707665577.html
Drake Vulture to Andromeda Upgrade CCU,$88.44,https://star-hangar.comhttps://star-hangar.com/3411-1707665448.html
Drake Vulture to Vanguard Warden Upgrade CCU,$114.69,https://star-hangar.comhttps://star-hangar.com/3411-1707665192.html
Drake Vulture to Drake Corsair Upgrade CCU,$73.33,https://star-hangar.comhttps://star-hangar.com/3411-1707665008.html
Drake Vulture to Defender Upgrade CCU,$67.49,https://star-hangar.comhttps://star-hangar.com/3411-1707664892.html
Drake Vulture to F7C-M Super Hornet Heartseeker Upgrade CCU,$59.88,https://star-hangar.comhttps://star-hangar.com/3411-1707664666.html
X1 - Auspicious Red Dragon Paint,$18.75,https://star-hangar.comhttps://star-hangar.com/8578-1613061156.html
X1 - Auspicious Red Dog Paint,$18.75,https://star-hangar.comhttps://star-hangar.com/8578-1613061155.html
600i - Auspicious Red Dragon Paint,$38.25,https://star-hangar.comhttps://star-hangar.com/8578-1613061154.html
600i - Auspicious Red Dog Paint,$38.25,https://star-hangar.comhttps://star-hangar.com/8578-1613061153.html
400i - Auspicious Red Dog Paint,$32.25,https://star-hangar.comhttps://star-hangar.com/8578-1613061152.html
400i - Auspicious Red Dog Paint,$32.25,https://star-hangar.comhttps://star-hangar.com/8578-1613061151.html
100 Series - Auspicious Red Dragon Paint,$18.75,https://star-hangar.comhttps://star-hangar.com/8578-1622306232.html
100 Series - Auspicious Red Dog Paint,$18.75,https://star-hangar.comhttps://star-hangar.com/8578-1622306231.html
RRS Arden SL Coramor Edition Kismet Armor Set,$40.00,https://star-hangar.comhttps://star-hangar.com/8578-1620169296.html
RRS Arden SL Coramor Edition Fate Armor Set,$40.00,https://star-hangar.comhttps://star-hangar.com/8578-1620169295.html
SRV - Lovestruck Paint,$23.75,https://star-hangar.comhttps://star-hangar.com/8578-1622306230.html
RAFT - Lovestruck Paint,$21.25,https://star-hangar.comhttps://star-hangar.com/8578-1622306229.html
""" UPGRADE "" - Cutter to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245356.html
""" UPGRADE "" - Mule to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245355.html
""" UPGRADE "" - C8X Pisces Expedition to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245354.html
""" UPGRADE "" - X1 to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245353.html
""" UPGRADE "" - Nox Kue to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245352.html
""" UPGRADE "" - Nox to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245351.html
""" UPGRADE "" - Aurora CL to Vulcan",$246.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245350.html
""" UPGRADE "" - Cutter Rambler to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245349.html
""" UPGRADE "" - Cutter Scout to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245348.html
""" UPGRADE "" - 100i to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245347.html
""" UPGRADE "" - X1 Velocity to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245346.html
""" UPGRADE "" - Ursa to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245345.html
""" UPGRADE "" - 85X to Vulcan",$238.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245344.html
""" UPGRADE "" - Fury LX to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245343.html
""" UPGRADE "" - Fury MX to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245342.html
""" UPGRADE "" - Fury to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245341.html
""" UPGRADE "" - ROC to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245340.html
""" UPGRADE "" - Ursa Fortuna to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245339.html
""" UPGRADE "" - X1 Force to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245338.html
""" UPGRADE "" - Cyclone to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245337.html
""" UPGRADE "" - Mustang Omega to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245336.html
""" UPGRADE "" - Mustang Gamma to Vulcan",$230.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245335.html
""" UPGRADE "" - Lynx to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245334.html
""" UPGRADE "" - G12r to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245333.html
""" UPGRADE "" - G12 to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245332.html
""" UPGRADE "" - 125a to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245331.html
""" UPGRADE "" - Avenger Titan to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245330.html
""" UPGRADE "" - Avenger Stalker to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245329.html
""" UPGRADE "" - 300i to Vulcan",$222.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245328.html
""" UPGRADE "" - C8R Pisces to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245327.html
""" UPGRADE "" - G12a to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245326.html
""" UPGRADE "" - 135c to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245325.html
""" UPGRADE "" - Cyclone RN to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245324.html
""" UPGRADE "" - Cyclone RC to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245323.html
""" UPGRADE "" - Cyclone TR to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245322.html
""" UPGRADE "" - Reliant Kore to Vulcan",$214.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245321.html
""" UPGRADE "" - Cyclone to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300616.html
""" UPGRADE "" - Fury LX to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300615.html
""" UPGRADE "" - Fury MX to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300614.html
""" UPGRADE "" - Fury to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300613.html
""" UPGRADE "" - Mustang Gamma to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300612.html
""" UPGRADE "" - Mustang Omega to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300611.html
""" UPGRADE "" - ROC to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300610.html
""" UPGRADE "" - Ursa Fortuna to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300609.html
""" UPGRADE "" - X1 Force to Vanguard Hoplite",$296.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300608.html
""" UPGRADE "" - 125a to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300607.html
""" UPGRADE "" - 300i to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300606.html
""" UPGRADE "" - Avenger Stalker to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300605.html
""" UPGRADE "" - Avenger Titan to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300604.html
""" UPGRADE "" - G12 to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300603.html
""" UPGRADE "" - G12r to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300602.html
""" UPGRADE "" - Lynx to Vanguard Hoplite",$289.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300601.html
""" UPGRADE "" - 135c to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300600.html
""" UPGRADE "" - 315p to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300599.html
""" UPGRADE "" - C8R Pisces to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300598.html
""" UPGRADE "" - Cyclone RC to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300597.html
""" UPGRADE "" - Cyclone RN to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300596.html
""" UPGRADE "" - Cyclone TR to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300595.html
""" UPGRADE "" - G12a to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300594.html
""" UPGRADE "" - Mustang Delta to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300593.html
""" UPGRADE "" - Reliant Kore to Vanguard Hoplite",$281.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300592.html
""" UPGRADE "" - 325a to Vanguard Hoplite",$273.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300591.html
""" UPGRADE "" - Syulen to Vanguard Hoplite",$273.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300590.html
""" UPGRADE "" - Arrow to Vanguard Hoplite",$265.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300589.html
""" UPGRADE "" - Avenger Titan Renegade to Vanguard Hoplite",$265.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300588.html
""" UPGRADE "" - Cyclone MT to Vanguard Hoplite",$265.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300587.html
""" UPGRADE "" - Reliant Tana to Vanguard Hoplite",$265.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300586.html
""" UPGRADE "" - ROC-DS to Vanguard Hoplite",$265.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300585.html
""" UPGRADE "" - Cyclone AA to Vanguard Hoplite",$257.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300584.html
""" UPGRADE "" - Nomad to Vanguard Hoplite",$257.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300583.html
""" UPGRADE "" - Spartan to Vanguard Hoplite",$257.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300582.html
""" UPGRADE "" - Avenger Warlock to Vanguard Hoplite",$249.89,https://star-hangar.comhttps://star-hangar.com/10426-1654300581.html
Upgrade - Orion to Perseus,$34.72,https://star-hangar.comhttps://star-hangar.com/25881-1716616870.html
Upgrade - Perseus to Polaris (Warbond with 10 Year Insurance),$74.80,https://star-hangar.comhttps://star-hangar.com/25881-1716616869.html
Mole To Valkyrie,$74.95,https://star-hangar.comhttps://star-hangar.com/23403-1716588909.html
Starfarer Gemini To Valkyrie,$28.00,https://star-hangar.comhttps://star-hangar.com/23403-1716588908.html
Anvil F7C Hornet Original Concept LTI,$250.00,https://star-hangar.comhttps://star-hangar.com/18728-1716579169.html
prospector to retaliator warbond edition,$15.00,https://star-hangar.comhttps://star-hangar.com/8724-1716573561.html
Reliant Mako to a Gladius Valiant,$20.00,https://star-hangar.comhttps://star-hangar.com/8724-1716573366.html
SRV to Sabre Firebird,$23.99,https://star-hangar.comhttps://star-hangar.com/8724-1716573160.html
Upgrade - Hull D to Carrack (Warbound) 10 Years Insurance,$22.00,https://star-hangar.comhttps://star-hangar.com/43666-1716568619.html
MPUV Trio Plus Firebrand Paints (Standalone Ship) LTI,$299.99,https://star-hangar.comhttps://star-hangar.com/21621-1716558875.html
Subscribers Store - Nox Turbocharged Paint,$3.00,https://star-hangar.comhttps://star-hangar.com/27454-1716557671.html
Paints - Nox - Harmony Paint,$3.00,https://star-hangar.comhttps://star-hangar.com/27454-1716557399.html
Sabre - Ashcloud Paint - Concierge Exclusive,$11.49,https://star-hangar.comhttps://star-hangar.com/37113-1716556853.html
Scorpius Best In Show 2952 (Standalone Ship) (LTI) (CCU'd),$299.99,https://star-hangar.comhttps://star-hangar.com/21621-1716556166.html
Starfarer Gemini to Valkyrie + 120 Month Insurance - Upgrade,$29.78,https://star-hangar.comhttps://star-hangar.com/37113-1716552576.html
F7C Hornet Mk I - Kilian Blue Paint,$10.00,https://star-hangar.comhttps://star-hangar.com/40075-1716524232.html
Khartu-Al to F7C Hornet Wildfire Mk I - Upgrade,$9.45,https://star-hangar.comhttps://star-hangar.com/39683-1716523367.html
Sabre to F7C Hornet Wildfire Mk I - Upgrade,$9.45,https://star-hangar.comhttps://star-hangar.com/39683-1716523307.html
Starfarer Gemini to Valkyrie + 120 Month Insurance - Upgrade,$23.50,https://star-hangar.comhttps://star-hangar.com/39683-1716523075.html
Flash Sale > MISC Prospector to Aegis Sabre Firebird - Warbond Upgrade w/ Invictus Jacket,$34.99,https://star-hangar.comhttps://star-hangar.com/5959-1594954914.html
Flash Sale > MISC Prospector to Aegis Retaliator Base - Warbond Upgrade w/ Invictus Jacket,$24.99,https://star-hangar.comhttps://star-hangar.com/5959-1594954913.html
Upgrade - F7C-S Hornet Ghost to Vulture,$30.00,https://star-hangar.comhttps://star-hangar.com/14148-1716516125.html
Upgrade - F7C-R Hornet Tracker to Vulture,$22.50,https://star-hangar.comhttps://star-hangar.com/14148-1716516124.html
F7A Hornet MK II Plus Ironscale Paint CCU LTI,$950.00,https://star-hangar.comhttps://star-hangar.com/27454-1716510609.html
"LTI Pack - Sabre Base, Sabre Comet, Sabre Firebird + Exclusive Ashcloud Paints & Invictus Flight Jacket - Lifetime Insurance",$699.00,https://star-hangar.comhttps://star-hangar.com/41216-1716509966.html
Sabre Firebird LTI + Exclusive Chairman's Club Ashcloud Paint & Invictus Flight Jacket - Lifetime Insurance,$249.00,https://star-hangar.comhttps://star-hangar.com/41216-1716509965.html
Save! Vanguard Warden to Vanguard Harbinger - Warbond Edition + 10Y Insurance,$20.00,https://star-hangar.comhttps://star-hangar.com/41216-1716508311.html
"Praetorian Account - Javelin, Kraken, Idris, Pioneer, F8C, F8C Executive, Sabre Raven and more.","$14,500.00",https://star-hangar.comhttps://star-hangar.com/17322-1716507635.html
Upgrade - Vanguard Warden to Vanguard Harbinger Warbond Edition,$19.95,https://star-hangar.comhttps://star-hangar.com/40075-1716498880.html
F7C Hornet Mk I - Kilian Blue Paint,$15.25,https://star-hangar.comhttps://star-hangar.com/8578-1621920895.html
F7C Hornet Mk I - Corin Camo Paint,$15.25,https://star-hangar.comhttps://star-hangar.com/8578-1621920894.html
Hoverquad (Standalone Ship) (Original Concept) LTI,$64.99,https://star-hangar.comhttps://star-hangar.com/21621-1716482760.html
F7C Hornet Mk I - Ironheart Paint,$15.25,https://star-hangar.comhttps://star-hangar.com/8578-1621920893.html
Drake Mule (Original Concept) (Standalone Ship) LTI,$84.99,https://star-hangar.comhttps://star-hangar.com/21621-1716482545.html
Saber Triple Threat Pack Plus Ashcloud Paint (Standalone Ships) (Original Concept) LTI,$689.00,https://star-hangar.comhttps://star-hangar.com/21621-1716482293.html
Flash Sale > Aegis Sabre Firebird - LTI CCUed ship,$159.98,https://star-hangar.comhttps://star-hangar.com/25448-1716479984.html
""" UPGRADE "" - Cutlass Red to Vulcan",$102.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245283.html
""" UPGRADE "" - Freelancer DUR to Vulcan",$102.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245282.html
""" UPGRADE "" - Ballista to Vulcan",$94.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245281.html
""" UPGRADE "" - Hull B to Vulcan",$94.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245280.html
""" UPGRADE "" - F7C-R Hornet Tracker to Vulcan",$94.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245279.html
""" UPGRADE "" - Razor to Vulcan",$94.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245278.html
""" UPGRADE "" - Zeus MK II CL to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245277.html
""" UPGRADE "" - Zeus MK II ES to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245276.html
""" UPGRADE "" - E1 Spirit to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245275.html
""" UPGRADE "" - Expanse to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245274.html
""" UPGRADE "" - Mantis to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245273.html
""" UPGRADE "" - Retaliator Base to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245272.html
""" UPGRADE "" - Razor LX to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245271.html
""" UPGRADE "" - Freelancer MAX to Vulcan",$86.89,https://star-hangar.comhttps://star-hangar.com/10426-1641245270.html
